yahoo_symbol,fund_name,Years,CAGR_Yield,Trend_Slope,Trend_R_Squared,Consistency_CV,Max_Consecutive_Increases,Avg_YoY_Growth,Recent_Trend_Slope
0P000093T8.BO,Invesco India ELSS Tax Saver Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P000093TB.BO,Invesco India Contra Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P000093TC.BO,Invesco India Midcap Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P00009J37.BO,Aditya Birla Sun Life Small Cap Fund -Regular - IDCW,10,,0.37096969696969706,0.11389850949420378,69.0709084164265,5,inf,-4.275
0P00009J3B.BO,HDFC Mid Cap Fund - IDCW Plan,10,,0.08236363636363651,0.0028165415109106255,51.55122023464005,3,inf,-5.19
0P00009J3F.BO,SBI Infrastructure Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.6376363636363637,0.2727272727272727,300.0,0,,0.0
0P00009J3H.BO,UTI India Consumer Fund - Regular Plan - IDCW,10,,-0.15254545454545457,0.030303030303030307,299.99999999999994,1,,0.0
0P00009J3I.BO,Aditya Birla Sun Life Small Cap Fund - GROWTH,10,,0.0,,,0,,0.0
0P00009J3J.BO,DSP Small Cap Fund - Regular - Growth,10,,0.0,,,0,,0.0
0P00009J3K.BO,HDFC Mid Cap Fund - Growth Plan,10,,0.0,,,0,,0.0
0P00009J3N.BO,DSP Flexi Cap Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P00009J3R.BO,UTI India Consumer Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P00009J3U.BO,Edelweiss Large and Mid Cap Fund - Regular Plan - IDCW Option,10,,-0.517030303030303,0.13828178750493592,152.83438364849894,2,,0.0
0P00009J3Y.BO,Invesco India Large & Mid Cap Fund - Regular Plan - IDCW (Payout / Reinvestment),10,,0.7733939393939393,0.2745785346220398,200.06148611639736,2,,-5.18
0P00009J3Z.BO,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P00009J43.BO,Invesco India Large & Mid Cap Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P00009J47.BO,SBI ESG Exclusionary Strategy Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P00009J48.BO,SBI ELSS Tax Saver FUND - REGULAR PLAN- GROWTH,10,,0.0,,,0,,0.0
0P00009JAO.BO,Nippon India Large Cap Fund- Growth Plan Bonus Option,10,,0.0,,,0,,0.0
0P00009JAP.BO,NIPPON INDIA LARGE CAP FUND - IDCW Option,10,,-0.052242424242424285,0.0014619916869346155,70.33049034980034,1,inf,-2.455
0P00009JAQ.BO,Nippon India Large Cap  Fund- Growth Plan -Growth Option,10,,0.0,,,0,,0.0
0P00009JAR.BO,SBI INFRASTRUCTURE FUND -  REGULAR PLAN - GROWTH,10,,0.0,,,0,,0.0
0P00009JAS.BO,Franklin India Focused Equity Fund - IDCW ,10,,0.052424242424242436,0.0018170178679474548,50.93696599256094,2,inf,-4.59
0P00009JCI.BO,Franklin India Focused Equity Fund - Growth Plan,10,,0.0,,,0,,0.0
0P00009JCJ.BO,LIC MF Banking & PSU Fund-Regular Plan-Daily IDCW,10,,-0.0990909090909091,0.017938272774278723,64.68969466782099,2,148.6617665033831,-2.315
0P00009JD2.BO,JM Low Duration Fund (Regular) - Growth Option,10,,0.0,,,0,,0.0
0P00009JDI.BO,Nippon India Low Duration Fund -Growth Plan -Bonus Option,10,,0.0,,,0,,0.0
0P00009JE2.BO,LIC MF Banking & PSU Fund-Regular Plan-Growth,10,,0.0,,,0,,0.0
0P00009JE4.BO,LIC MF Banking & PSU Fund-Regular Plan-Monthly IDCW,10,,-0.2598181818181819,0.16919290501064158,179.45447156639744,2,,0.0
0P00009JE5.BO,LIC MF Banking & PSU Fund-Regular Plan-Weekly IDCW,10,9.779720190030394,0.14127272727272722,0.027405462844321594,60.80705004658661,2,105.40100956884213,-2.7199999999999998
0P00009JEE.BO,Invesco India Liquid Fund - Regular - Growth,10,,0.0,,,0,,0.0
0P00009JEF.BO,Invesco India Low Duration Fund - Growth,10,,0.0,,,0,,0.0
0P00009JEG.BO,Invesco India Low Duration Fund - Monthly IDCW (Payout / Reinvestment),10,,-0.07903030303030299,0.011661282940825529,54.97048533989744,3,89.5541520587184,-2.96
0P00009JEI.BO,Invesco India Low Duration Fund - Weekly IDCW (Payout / Reinvestment),10,16.47176299394042,0.0832727272727273,0.009113379294428667,51.61670385870172,3,305.02318886517725,-3.37
0P00009JEN.BO,Invesco India Low Duration Fund - Regular - Growth,10,,0.0,,,0,,0.0
0P00009JES.BO,Nippon India Low Duration Fund- Growth Plan - Growth Option,10,,0.0,,,0,,0.0
0P00009JET.BO,NIPPON INDIA LOW DURATION FUND - MONTHLY IDCW Option,10,4.608191864321465,0.17115151515151514,0.055611332088082034,48.09912394533889,3,99.88865443202847,-2.995
0P00009JEV.BO,NIPPON INDIA LOW DURATION FUND - QUARTERLY IDCW Option,10,,0.1927272727272727,0.05647160052122473,54.299747428880295,3,18.727124945995595,-3.49
0P00009JEW.BO,NIPPON INDIA LOW DURATION FUND - WEEKLY IDCW Option,10,14.428534959190431,0.1445454545454545,0.035257072933380824,48.627655602566264,3,258.26769000253375,-3.0749999999999997
0P00009JEX.BO,Nippon India Low Duration Fund - Retail Plan - Growth Plan -Bonus Option,10,,0.0,,,0,,0.0
0P00009JF2.BO,Nippon India Low Duration Fund - Retail Plan - Growth Plan - Growth Option,10,,0.0,,,0,,0.0
0P00009JGO.BO,DSP Ultra Short Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P00009MSQ.BO,HDFC Low Duration  Fund - Monthly IDCW,10,,0.10690909090909097,0.015405563452833384,53.04497823541373,3,98.60702928387848,-3.23
0P00009MUP.BO,NIPPON INDIA LOW DURATION FUND - RETAIL Plan - MONTHLY IDCW Option,10,10.37767287482676,0.19878787878787876,0.08512279190604287,46.221399434816796,3,98.83638024533299,-2.715
0P00009MWG.BO,NIPPON INDIA LOW DURATION FUND - RETAIL Plan - QUARTERLY IDCW Option,10,,0.051939393939393896,0.004541249038287409,48.72966836124773,3,37.77973285130789,-3.4049999999999994
0P00009MWV.BO,SBI Liquid Fund - REGULAR PLAN -Growth,10,,0.0,,,0,,0.0
0P00009MWY.BO,UTI Low Duration Fund - Discontinued Flexi Dividend Plan,10,,-0.2426060606060606,0.22846325484133617,240.17718436383552,1,,0.0
0P00009MX2.BO,UTI Low Duration Fund - Discontinued Monthly Dividend Option,10,,0.39660606060606063,0.15372990798003439,64.30739399825198,6,inf,-3.34
0P00009MX6.BO,UTI Low Duration Fund - Regular Plan - Weekly IDCW,10,,-0.25599999999999995,0.22598280652830294,250.28842506947166,1,,0.0
0P00009MX8.BO,UTI Low Duration Fund - Regular Plan - Monthly IDCW,10,,-0.2593333333333333,0.22871389338544804,239.99066342080533,1,,0.0
0P00009MX9.BO,UTI Low Duration Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P00009MXV.BO,NIPPON INDIA LOW DURATION FUND - RETAIL Plan - WEEKLY IDCW Option,10,20.560925181225407,0.1758181818181819,0.05876865185037337,46.843654091375065,3,254.6685174551005,-2.795
0P00009MXZ.BO,DSP Strategic Bond Fund - Regular Plan - IDCW,10,,-0.19557575757575757,0.033047845616356784,70.95487830743016,2,25.911747570866698,-4.04
0P00009MYS.BO,DSP Strategic Bond Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P00009MYT.BO,DSP Strategic Bond Fund - Regular Plan - IDCW - Monthly,10,,-0.028181818181818214,0.0004976139694957367,78.25509178551853,3,inf,-4.835
0P00009MYU.BO,DSP Strategic Bond Fund - Regular Plan - IDCW - Weekly,10,,-0.04703030303030314,0.0015519989120007696,72.24891196478806,2,inf,-4.13
0P00009MYZ.BO,Bandhan Medium Duration Fund - Regular Plan - Daily IDCW,10,,-0.3050303030303031,0.1359725616268336,72.28440602061868,3,79.81633010102252,-2.4
0P00009MZ0.BO,Bandhan Medium Duration Fund - Regular Plan - Fortnightly IDCW,10,,0.013030303030303097,0.00019642087219476405,65.11752764822884,3,97.39556779152127,-3.775
0P00009MZ1.BO,Bandhan Medium Duration Fund - Regular Plan - Monthly IDCW,10,,-0.057818181818181796,0.004139232058743331,61.28344272872345,3,120.30261177159193,-3.72
0P00009N0A.BO,Invesco India Short Duration Fund - Plan B - Growth,10,,0.0,,,0,,0.0
0P00009N0F.BO,Invesco India Short Duration Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P00009N0G.BO,Invesco India Short Duration Fund - Plan B - Monthly IDCW (Payout / Reinvestment),10,,-0.0932727272727273,0.03989570108050953,55.53943586894648,3,41.68298611567405,-1.795
0P00009N0H.BO,Invesco India Short Duration Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),10,-15.273302285308677,0.05315151515151517,0.0038593238911165777,54.42886207787121,3,51.25321734206576,-3.66
0P00009N0X.BO,Aditya Birla Sun Life Savings Fund-Regular - DAILY IDCW,10,-1.1058781371603432,0.14745454545454545,0.03588800049326007,47.61841233124839,3,78.2119475676661,-3.3
0P00009N2A.BO,HSBC Dynamic Bond Fund - Regular Growth,10,,0.0,,,0,,0.0
0P00009N2B.BO,HSBC Dynamic Bond Fund - Regular Monthly IDCW,10,-15.273302285308677,0.04096969696969687,0.002146751443092032,53.96931693167022,3,111.26143267355647,-4.12
0P00009N2K.BO,Aditya Birla Sun Life Savings Fund-Weekly - retail IDCW,10,14.861761311889477,0.4584242424242424,0.16969940896987082,60.331264983712416,3,196.25681447073103,-4.85
0P00009N2M.BO,Aditya Birla Sun Life Savings Fund-Regular - weekly IDCW,10,13.313958898294164,0.13993939393939392,0.036628905747474676,47.24797777173449,3,187.8663610456254,-3.115
0P00009NHB.BO,Bandhan Short Duration Fund - Regular Plan - Fortnightly IDCW,10,6.415337715577629,0.1556363636363636,0.032285549503575116,55.06653268648339,3,86.4145035437379,-3.4999999999999996
0P00009PUE.BO,JM Value Fund (Regular) - IDCW,10,,0.0,,,0,,0.0
0P00009PUI.BO,DSP World Gold Mining Overseas Equity Omni FoF - Regular Plan - IDCW,10,,0.028727272727272664,0.0004769136283513935,120.17633847765252,2,,-2.925
0P00009PUJ.BO,PGIM India Emerging Markets Equity Fund of Fund- Growth,10,,0.0,,,0,,0.0
0P00009PUK.BO,Kotak Global Emerging Market Overseas Equity Omni FOF- Growth,10,,0.0,,,0,,0.0
0P00009PUL.BO,quant Infrastructure Fund - IDCW Option - Regular Plan,10,,0.0,,,0,,0.0
0P00009PUM.BO,HSBC Infrastructure Fund - Regular Growth,10,,0.0,,,0,,0.0
0P00009PUO.BO,HSBC Infrastructure Fund - Regular IDCW,10,,0.8725454545454545,0.34044883146853744,123.1085287977147,1,,-4.715
0P00009PUP.BO,ICICI Prudential Smallcap Fund - IDCW,10,,0.7545454545454546,0.20492327011206032,82.0916958427053,3,,-4.82
0P00009PUQ.BO,Invesco India Balanced Advantage Fund - Regular Plan - IDCW (Payout / Reinvestment),10,5.346673323844731,0.17133333333333345,0.018820085675621788,48.61390748060425,3,97.86371270181411,-3.6799999999999997
0P00009PUU.BO,DSP World Gold Mining Overseas Equity Omni FoF - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P00009PUX.BO,Kotak Global Emerging Market Overseas Equity Omni FOF - Payout of Income Distribution cum capital withdrawal option,10,,0.0,,,0,,0.0
0P00009PUY.BO,quant Infrastructure Fund - Growth Option,10,,0.0,,,0,,0.0
0P00009Q09.BO,NIPPON INDIA GROWTH MID CAP FUND - INSTITUTIONAL Plan - IDCW Option,10,,-1.2601212121212124,0.48642446011550305,73.13377426853432,3,inf,-3.63
0P00009Q9J.BO,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),10,0.14925594633445893,-0.05254545454545449,0.0017622541289835114,46.039694832538885,3,115.79658877174575,-4.21
0P00009Q9R.BO,Sundaram Global Brand Theme-Equity Active FOF - Regular IDCW,10,,0.2791515151515152,0.164983164983165,299.99999999999994,1,,0.0
0P00009QCP.BO,Sundaram Global Brand Theme-Equity Active FOF - Regular Growth,10,,0.0,,,0,,0.0
0P00009QCW.BO,ICICI Prudential Smallcap Fund - Growth,10,,0.0,,,0,,0.0
0P00009QCX.BO,Invesco India Balanced Advantage Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P00009QCY.BO,SBI LOW DURATION FUND - REGULAR PLAN - GROWTH,10,,0.0,,,0,,0.0
0P00009QCZ.BO,Invesco India Corporate Bond Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment),10,,-0.4821212121212121,0.1352597497116807,183.94207513473515,1,,0.0
0P00009QD1.BO,SBI SHORT HORIZON DEBT FUND-SHORT TERM FUND - RETAIL - GROWTH,10,,0.0,,,0,,0.0
0P00009QD2.BO,Aditya Birla Sun Life Banking & PSU Debt Fund  - retail - quarterly IDCW,10,,0.2990909090909091,0.04783409281775256,74.26562650231199,3,45.82974008987643,-7.83
0P00009QD5.BO,SBI Short Horizon Debt Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.39460606060606057,0.2930901084379144,195.47925436233763,1,,0.0
0P00009QD7.BO,SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Growth,10,,0.0,,,0,,0.0
0P00009QD8.BO,SBI Low Duration Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.2699393939393939,0.2997717287446493,191.8852289759167,2,,0.0
0P00009QD9.BO,SBI Low Duration Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.4021212121212121,0.29207539215331335,195.53131051945877,1,,0.0
0P00009QDA.BO,SBI Low Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.40284848484848484,0.29203921859070847,195.5392750785542,1,,0.0
0P00009QDH.BO,Invesco India Corporate Bond Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P00009QDJ.BO,Invesco India Corporate Bond Fund - Regular Plan - Annual IDCW (Payout / Reinvestment),10,,3.503090909090909,0.14667764344561987,212.81651445039606,2,,0.0
0P00009QDK.BO,Invesco India Corporate Bond Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment),10,,0.17606060606060617,0.036726655143348316,61.927984259195554,3,inf,-3.37
0P00009QDU.BO,SBI Short Term Debt Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.24145454545454548,0.2998313475871826,191.90217893758202,2,,0.0
0P00009QDV.BO,SBI Short Term Debt Fund - Regular Plan Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.3727878787878788,0.2928287340250287,194.18144479929077,2,,0.0
0P00009QDW.BO,SBI Short Term Debt Fund - Regular Plan Weekly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.40654545454545454,0.27588223306035287,196.7414075762561,2,,0.0
0P00009QDX.BO,SBI SHORT TERM DEBT FUND - REGULAR PLAN -GROWTH,10,,0.0,,,0,,0.0
0P00009QDY.BO,SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.2567272727272727,0.29907571637381286,192.07519976032262,2,,0.0
0P00009QDZ.BO,SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.41339393939393937,0.2718270181457141,197.52199426116297,2,,0.0
0P00009QE0.BO,SBI Short Horizon Debt Fund - Short Term Fund - Retail Dividend - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),10,,-0.4141212121212121,0.27184277144975727,197.52113476014745,2,,0.0
0P0000A33Q.BO,Franklin Asian Equity Fund - IDCW ,10,,-1.4846666666666668,0.07409048722480267,197.23779754143143,1,,0.0
0P0000A3O2.BO,Franklin Asian Equity Fund - Growth Plan,10,,0.0,,,0,,0.0
0P0000A3Y6.BO,Edelweiss Mid Cap Fund - Regular Plan - IDCW Option,10,,-0.9701212121212122,0.4238611421741123,115.14593531911177,2,,0.0
0P0000A4KC.BO,Edelweiss Mid Cap Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P0000ADJ9.BO,Invesco India Multicap Fund - Regular Plan - IDCW (Payout / Reinvestment),10,,0.0,,,0,,0.0
0P0000ADJB.BO,Bandhan Value Fund - Regular Plan - IDCW,10,,0.6267272727272728,0.16762702311624914,100.58952224966549,1,,-3.71
0P0000ADK4.BO,Invesco India Infrastructure Fund - Regular Plan - IDCW (Payout / Reinvestment),10,,0.350969696969697,0.027718361114191955,153.4071827428913,1,,-5.86
0P0000ADK5.BO,Aditya Birla Sun Life Value Fund - Regular - IDCW,10,,-0.22024242424242424,0.01669830478690075,99.05787793380063,2,,-4.04
0P0000ADK7.BO,JM Focused Fund (Regular) - IDCW,10,,0.0,,,0,,0.0
0P0000ADK8.BO,LIC MF Infrastructure Fund-Regular Plan-IDCW,10,,0.0,,,0,,0.0
0P0000ADKF.BO,HDFC Infrastructure Fund - IDCW Plan,10,,-0.670969696969697,0.15488013348566157,84.47510170532718,1,,-3.9249999999999994
0P0000ADWD.BO,HDFC Infrastructure Fund - Growth Plan,10,,0.0,,,0,,0.0
0P0000ADWG.BO,LIC MF Infrastructure Fund-Regular Plan-Growth,10,,0.0,,,0,,0.0
0P0000ADWI.BO,Aditya Birla Sun Life Value Fund - Growth Option,10,,0.0,,,0,,0.0
0P0000ADWJ.BO,Invesco India Multicap Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P0000ADWK.BO,Bandhan Value Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P0000ADWQ.BO,JM Focused Fund (Regular) - Growth Option,10,,0.0,,,0,,0.0
0P0000ADWR.BO,Invesco India Infrastructure Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P0000AEJZ.BO,Mirae Asset Large Cap Fund - Growth Plan,10,,0.0,,,0,,0.0
0P0000AEK0.BO,Mirae Asset Large Cap Fund Regular IDCW,10,,-0.22496969696969696,0.020100868226825983,100.74441818560003,3,,0.0
0P0000AEK3.BO,Kotak Infrastructure & Economic Reform Fund - Standard Plan-Growth,10,,0.0,,,0,,0.0
0P0000AEK4.BO,Kotak Infrastructure & Economic Reform Fund - Standard Plan-Payout of Income Distribution cum capital withdrawal option,10,,-0.3852121212121213,0.25452583780178784,202.31668415066642,2,,0.0
0P0000AEK6.BO,HSBC Global Emerging Markets Fund - Growth,10,,0.0,,,0,,0.0
0P0000AEK8.BO,HSBC Global Emerging Markets Fund - IDCW,10,,0.7433333333333334,0.2830684556634049,123.4377154531161,1,,-4.05
0P0000AEK9.BO,Aditya Birla Sun Life Global Excellence Equity Fund Of Fund- Retail Plan - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P0000AEKC.BO,Aditya Birla Sun Life Global Excellence Equity Fund Of Fund-REGULAR - RETAIL - IDCW,10,,0.0,,,0,,0.0
0P0000AEKG.BO,HDFC Small Cap Fund - Growth Option,10,,0.0,,,0,,0.0
0P0000AEKH.BO,HDFC Small Cap Fund - IDCW Option,10,,-0.25739393939393945,0.027630346685217983,51.424044022007784,1,inf,-4.895
0P0000AEKI.BO,JM ELSS Tax Saver Fund (Regular) - Growth option,10,,0.0,,,0,,0.0
0P0000AEKJ.BO,JM ELSS Tax Saver Fund (Regular) - IDCW,10,,0.0,,,0,,0.0
0P0000AEKO.BO,Aditya Birla Sun Life International Equity Fund - Growth - Regular Plan,10,,0.0,,,0,,0.0
0P0000AEKP.BO,Aditya Birla Sun Life International Equity Fund - Regular - IDCW,10,,0.37848484848484837,0.2983287595356614,34.64478564447738,2,inf,0.39499999999999996
0P0000AEO4.BO,PGIM India Liquid Fund - Growth,10,,0.0,,,0,,0.0
0P0000AEOB.BO,LIC MF Large Cap Fund-Regular Plan-IDCW,10,,-0.40115151515151515,0.3853328981763999,180.73693916341634,1,,0.0
0P0000AERS.BO,Invesco India Arbitrage Fund - Regular Plan - IDCW (Payout / Reinvestment),10,,-0.3897575757575757,0.4144767883790129,148.74998185579014,2,,0.0
0P0000AF05.BO,Invesco India Arbitrage Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P0000AF06.BO,Edelweiss Liquid Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P0000AF07.BO,HDFC ARBITRAGE FUND - Wholesale IDCW Option,10,-0.471768265764827,0.05975757575757574,0.0069147367487294616,53.585321557507505,4,127.49256140589549,-2.545
0P0000AF09.BO,HDFC ARBITRAGE FUND - Wholesale Growth Option,10,,0.0,,,0,,0.0
0P0000AF0A.BO,HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option,10,,0.0,,,0,,0.0
0P0000AF0B.BO,HDFC ARBITRAGE FUND - Retail Growth Option,10,,0.0,,,0,,0.0
0P0000AF0L.BO,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund)-Growth Option,10,,0.0,,,0,,0.0
0P0000CN6F.BO,Sundaram Ultra Short Duration Fund (Formerly Known as Principal Ultra Short Term Fund) - Income Distribution CUM Capital Withdrawal Option (IDCW),10,13.286014630761244,0.41478787878787887,0.2815507105618147,80.47676564360485,2,inf,-2.42
0P0000CN6G.BO,Invesco India Gilt Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment),10,,-0.43527272727272737,0.17994725950761234,162.6513300594092,2,,0.0
0P0000CN6Q.BO,Invesco India Gilt Fund - Regular Plan - Growth,10,,0.0,,,0,,0.0
0P0000CN6X.BO,Invesco India Gilt Fund - Regular Plan - Annual IDCW (Payout / Reinvestment),10,,-1.3324848484848486,0.392210405143811,97.28183771087184,2,22.901849408233854,-2.905
0P0000CN9L.BO,UTI Short Duration Fund - Regular Plan - Quarterly IDCW,10,,-0.2662424242424242,0.20994631980921244,145.5079366504749,1,,0.0
0P0000CNAT.BO,UTI Short Duration Fund - Regular Plan - Growth Option,10,,0.0,,,0,,0.0
0P0000CNPD.BO,Kotak Corporate Bond Fund- Regular Plan-Monthly Dividend Option,10,,-0.5031515151515152,0.2829549196585788,95.46237582853882,1,,0.0
0P0000CNPN.BO,Kotak Corporate Bond Fund- Regular Plan-Growth Option,10,,0.0,,,0,,0.0
0P0000CNRB.BO,NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - RETAIL Plan - IDCW Option,10,,-0.5004848484848485,0.32822853951126796,124.58629541178563,3,,0.0
0P0000CNRK.BO,Nippon India Interval Fund Annual Interval Fund Series-I- Growth Option,10,,0.0,,,0,,0.0
0P0000CNRQ.BO,NIPPON INDIA ANNUAL INTERVAL FUND - SERIES I - IDCW Option,10,,-0.5003636363636363,0.3280476878183738,124.5904509075821,3,,0.0
0P0000CNRT.BO,Nippon India Interval Fund Annual Interval Fund Series-I-Retail Plan Growth Option,10,,0.0,,,0,,0.0
0P0000CNZB.BO,HSBC Banking and PSU Debt Fund - Regular Growth,10,,0.0,,,0,,0.0
0P0000CNZM.BO,HSBC Banking and PSU Debt Fund - Regular Monthly IDCW,10,7.09332524316284,0.3396363636363636,0.14233306714786356,53.40273102791203,3,114.10049878363571,-3.65
0P0000CO51.BO,NIPPON INDIA QUARTERLY INTERVAL FUND - SERIES II - IDCW Option,10,,-0.4326666666666667,0.35350355818355517,134.07178825671764,1,,0.0
0P0000CO80.BO,Nippon India Interval Fund-Quarterly Interval Fund Series-II-Growth Option,10,,0.0,,,0,,0.0
0P0000CUXH.BO,HDFC Floating Rate Debt Fund - Weekly IDCW Option,10,6.171815845711737,0.17812121212121218,0.013355467573919068,70.93472427029737,3,279.04565210796727,-3.625
0P0000CUXI.BO,HDFC Floating Rate Debt Fund - Monthly IDCW Option,10,,0.11454545454545458,0.014664743060942132,53.167556959984196,3,102.61446832517478,-3.615
0P0000CUYA.BO,HDFC Floating Rate Debt Fund - Growth Option,10,,0.0,,,0,,0.0
0P0000GB26.BO,Invesco India Financial Services Fund - Regular Plan -  IDCW (Payout / Reinvestment),10,,-0.3886060606060607,0.16498316498316506,299.99999999999994,1,,0.0
0P0000GB29.BO,Aditya Birla Sun Life ELSS Tax Saver Fund - Growth Option,10,,0.0,,,0,,0.0
0P0000GB2A.BO,quant Focused Fund - IDCW Option - Regular Plan,10,,0.0,,,0,,0.0
0P0000GB2V.BO,Taurus ELSS Tax Saver Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option,10,,0.0,,,0,,0.0
0P0000GB2W.BO,Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option,10,,0.0,,,0,,0.0
